transaction_id,transaction_amount,login_attempts,device_risk_score,transfer_frequency,anomaly_score,account_age_days,transaction_time_hour,failed_transactions_last_30d,avg_monthly_balance,daily_transaction_count,geo_distance_km,session_duration_minutes,transaction_velocity_score,payment_channel,authentication_type,card_present_flag,international_transaction_flag,suspicious_ip_flag,fraud_flag
1009795,14154.34,9.0,60.2,49,0.28,228,13,18,164335.62,100,10827.0,70.0,93.6,Web Banking,Password Only,1,0,1,False
1000347,14346.26,9.0,43.9,76,0.43,2631,7,9,452044.66,17,7351.0,34.0,85.7,MOBILE APP,Two-Factor Authentication,1,1,0,False
1002026,2365.27,5.0,87.9,41,0.15,1290,5,19,427103.6,98,12497.0,27.0,4.4,Web Banking,Two-Factor Authentication,1,0,1,False
1008404,7551.27,12.0,60.8,43,0.68,1421,1,15,166138.95,16,8485.0,44.0,52.9,Mobile App,Two-Factor Authentication,0,1,0,False
1005083,4518.03,8.0,17.9,20,0.4,4902,9,12,,96,7998.0,76.0,18.6,Web Banking,OTP,1,1,1,False
1007230,6617.12,10.0,25.6,51,0.43,2420,23,15,230372.32,77,14068.0,68.0,29.3,POS Terminal,Biometric,1,1,1,False
1008287,19451.12,12.0,37.8,13,0.51,4034,20,20,330120.97,5,5442.0,45.0,8.1,Mobile App,Two-Factor Authentication,0,0,0,False
1000097,3877.26,4.0,48.5,33,0.13,2054,22,3,159620.08,42,14609.0,64.0,12.3,Web Banking,OTP,0,0,0,False
1005355,1420.37,9.0,45.6,27,0.49,1695,13,17,270999.98,19,10500.0,98.0,6.5,Web Banking,OTP,1,0,0,False
1009219,13769.15,12.0,14.1,78,0.31,3204,22,9,47917.13,67,7908.0,108.0,30.6,Mobile App,Biometric,1,0,1,False
1001517,7939.45,11.0,87.6,65,0.28,3286,15,16,119971.69,9,12066.0,54.0,87.3,Web Banking,Two-Factor Authentication,1,1,0,False
1000120,22096.73,5.0,55.2,69,0.31,1371,21,10,498206.15,118,3819.0,95.0,39.7,Web Banking,OTP,0,0,1,False
1002690,9237.17,5.0,83.6,57,0.21,2867,16,8,455726.56,112,7056.0,87.0,42.5,Mobile App,OTP,1,0,1,False
1005975,15253.57,4.0,8.4,47,0.09,867,4,0,170816.73,38,9729.0,119.0,87.5,ATM,Password Only,0,0,1,False
1007451,11814.99,8.0,9.1,34,0.95,1758,16,3,46418.36,20,1674.0,30.0,50.3,Mobile App,Biometric,0,1,0,True
1000034,2083.89,12.0,80.9,31,0.35,3888,11,17,494819.35,87,5601.0,73.0,2.4,Web Banking,OTP,1,1,0,False
1009841,2834.48,10.0,77.3,17,0.02,3536,4,5,172926.52,31,2076.0,53.0,0.9,Web Banking,Two-Factor Authentication,0,1,1,False
1008167,16851.93,7.0,21.7,29,0.25,2156,2,24,32529.65,50,14514.0,89.0,31.0,Mobile App,Biometric,0,1,1,False
1007966,19776.38,2.0,14.3,44,0.48,2839,6,22,48282.81,7,2148.0,73.0,17.1,Mobile App,Two-Factor Authentication,0,0,1,False
1006625,15748.01,5.0,34.2,2,0.06,1065,12,12,335409.47,95,1088.0,10.0,34.2,Mobile App,Two-Factor Authentication,1,1,0,False
1002289,6275.84,9.0,58.0,23,0.84,3986,8,15,185238.75,22,3813.0,22.0,84.7,Web Banking,OTP,0,1,0,True
1005842,10772.72,4.0,27.7,59,0.29,4414,16,24,322439.48,56,1390.0,24.0,93.0,Web Banking,Two-Factor Authentication,1,0,1,False
1004809,668.72,3.0,0.0,58,0.3,3558,3,4,458471.09,93,10027.0,44.0,5.6,Mobile App,Biometric,1,0,1,False
1004739,23468.23,3.0,48.2,42,0.01,4514,1,2,239761.26,65,2706.0,109.0,94.1,Mobile App,Password Only,1,1,1,False
1004293,7165.49,8.0,61.0,9,0.43,1947,8,23,51461.36,26,4773.0,80.0,40.4,Mobile App,Password Only,0,1,1,True
1006843,13942.28,1.0,53.0,16,0.46,2403,22,17,233012.1,16,6857.0,41.0,57.8,Web Banking,Password Only,1,1,0,False
1004935,16852.96,1.0,35.7,31,0.37,205,16,19,243406.69,13,12144.0,,64.9,ATM,Two-Factor Authentication,0,1,1,False
1001938,600.36,5.0,81.2,75,0.24,3523,10,14,64758.02,90,4853.0,45.0,47.4,Mobile App,OTP,0,1,0,False
1000569,6901.82,10.0,96.6,67,0.17,2877,19,22,493770.34,99,6564.0,40.0,35.1,Web Banking,Two-Factor Authentication,0,0,1,False
1001255,4080.48,2.0,36.6,4,0.25,2221,19,1,218565.97,53,1319.0,42.0,42.8,Mobile App,OTP,1,1,1,False
1003101,21171.74,3.0,43.1,10,0.56,378,0,11,205670.61,51,11037.0,104.0,87.9,Web Banking,OTP,1,1,1,False
1000032,19875.19,1.0,80.8,60,0.07,75,17,7,366019.09,67,7487.0,56.0,23.6,ATM,OTP,1,0,0,False
1008684,116.88,2.0,32.3,52,0.49,1389,5,0,297909.71,89,14813.0,70.0,93.6,Web Banking,Two-Factor Authentication,1,1,0,False
1009593,7363.93,12.0,48.2,75,0.35,3780,15,6,283275.95,92,11718.0,91.0,96.0,Mobile App,OTP,1,1,1,False
1000030,4357.29,10.0,39.0,11,0.73,2978,13,23,476435.32,14,266.0,96.0,93.0,Mobile App,Two-Factor Authentication,0,1,0,True
1009619,17408.67,8.0,100.0,79,0.46,2433,16,15,377998.31,113,2841.0,33.0,83.4,Mobile App,Biometric,1,1,0,False
1003147,19178.2,7.0,93.1,43,0.6,2502,16,18,361104.4,85,7382.0,33.0,1.0,POS Terminal,Two-Factor Authentication,0,1,1,False
1002971,4547.94,11.0,27.1,17,0.58,4072,20,15,486858.31,32,9753.0,72.0,64.0,POS Terminal,OTP,1,1,1,True
1007809,15966.16,11.0,75.8,44,0.64,3138,13,2,457550.68,88,260.0,34.0,75.2,Web Banking,Two-Factor Authentication,0,1,0,False
1003226,23692.86,2.0,30.8,80,0.43,396,17,11,242039.53,23,1689.0,56.0,34.4,Web Banking,Password Only,1,1,0,False
1000107,5625.46,8.0,62.1,10,0.21,4872,5,21,241128.6,50,7017.0,16.0,86.6,Web Banking,Two-Factor Authentication,1,1,1,False
1003289,11199.55,7.0,65.3,1,0.16,3548,3,1,55199.1,41,119.0,83.0,42.0,Web Banking,Biometric,1,0,1,False
1006707,17040.2,8.0,67.2,31,0.1,3812,19,2,1244.7,93,823.0,4.0,16.6,Mobile App,Two-Factor Authentication,1,0,1,False
1002955,5024.59,11.0,97.1,52,0.5,469,12,15,153288.61,107,1940.0,20.0,45.0,Mobile App,Password Only,0,1,1,False
1006348,7869.07,8.0,59.2,8,0.15,2153,14,16,12962.88,107,3292.0,111.0,75.6,Mobile App,Biometric,1,0,0,False
1005697,12052.39,2.0,17.2,40,0.1,3911,13,1,138305.54,21,14637.0,52.0,4.7,Mobile App,OTP,1,0,1,False
1002211,13281.77,3.0,78.9,24,0.2,2308,12,11,299403.42,68,3316.0,106.0,26.5,Mobile App,OTP,0,1,1,False
1001531,17512.41,11.0,66.1,47,0.01,3548,19,12,250107.09,2,5486.0,106.0,18.9,Mobile App,Two-Factor Authentication,0,1,1,False
1001316,10644.47,9.0,5.8,4,0.38,4386,4,25,202692.14,45,9710.0,42.0,70.1,POS Terminal,OTP,0,1,0,False
1003818,5843.5,7.0,76.7,76,0.6,1377,2,5,348152.47,91,12528.0,119.0,94.0,Mobile App,Two-Factor Authentication,0,0,1,False
1003316,201.22,8.0,49.7,43,0.34,4267,2,19,128890.05,60,10019.0,65.0,58.7,Mobile App,Biometric,1,0,0,False
1007375,17153.4,7.0,0.0,42,0.3,4395,2,23,210217.25,47,8654.0,61.0,78.3, Mobile App ,Password Only,N,0,0,False
1004077,18507.13,2.0,30.1,39,0.32,383,10,21,380796.93,46,14508.0,30.0,86.6,Web Banking,OTP,1,1,1,False
1008199,22711.77,10.0,69.6,79,0.56,3378,18,6,211739.87,67,4451.0,44.0,13.2,POS Terminal,OTP,0,1,0,True
1000374,16272.75,10.0,25.8,14,0.81,640,19,14,269059.81,8,14379.0,55.0,64.7,Mobile App,OTP,0,1,0,True
1005282,2346.28,4.0,28.6,51,0.49,2621,21,24,163429.36,42,11679.0,108.0,43.5,Mobile App,OTP,0,1,0,False
1006600,10729.31,10.0,18.0,52,0.38,1873,14,12,342359.61,17,13780.0,48.0,24.9,Mobile App,Two-Factor Authentication,0,0,1,False
1001027,23394.07,1.0,0.0,28,0.96,3713,18,13,274151.74,55,4527.0,92.0,69.4,Web Banking,Biometric,1,0,1,True
1005970,,5.0,6.6,28,0.49,2174,17,20,21690.18,90,6033.0,67.0,37.3,POS Terminal,OTP,0,0,0,False
1005478,19097.54,2.0,100.0,12,0.33,2110,0,2,252762.25,15,5297.0,90.0,92.6,Web Banking,,0,0,0,False
1006706,14588.91,5.0,21.1,22,0.81,1275,11,5,378068.53,29,1786.0,37.0,39.5,Mobile App,OTP,1,0,1,False
1000851,19822.71,10.0,90.3,37,0.37,50,21,21,430881.63,18,10558.0,79.0,46.4,Mobile App,Two-Factor Authentication,1,1,1,False
1008073,11740.38,7.0,60.5,29,0.07,3932,13,11,129830.56,100,616.0,104.0,6.6,Mobile App,OTP,1,1,1,False
1001499,8446.45,6.0,65.0,21,0.29,1917,1,14,190541.58,27,8532.0,67.0,87.9,ATM,Password Only,1,0,0,False
1009590,9652.49,3.0,80.6,19,0.35,4191,8,13,30705.61,62,1040.0,34.0,50.8,Mobile App,Biometric,1,1,0,False
1001176,23317.42,11.0,86.0,32,0.92,3758,16,3,176176.93,1,3936.0,101.0,22.0,Mobile App,OTP,1,1,0,True
1000417,22232.23,9.0,37.7,48,0.31,1618,5,8,106502.44,41,13104.0,,71.8,Web Banking,OTP,0,1,1,False
1002612,12497.1,1.0,94.4,20,0.59,504,4,11,466099.97,87,14431.0,35.0,34.8,Mobile App,OTP,1,1,0,False
1001200,22065.33,10.0,6.5,5,0.49,3953,22,14,59546.95,29,14605.0,72.0,3.4,Mobile App,Two-Factor Authentication,1,1,0,False
1008748,5269.85,6.0,24.2,66,0.01,4134,8,14,275996.71,66,9786.0,29.0,41.6,Mobile App,OTP,0,0,1,False
1000719,417.69,2.0,41.3,46,0.01,3411,16,23,193660.56,16,10394.0,32.0,45.6,Mobile App,Two-Factor Authentication,1,0,0,False
1003870,14193.71,10.0,35.4,35,0.18,2984,1,21,317967.43,25,6303.0,35.0,5.5,Web Banking,Two-Factor Authentication,0,1,1,False
1002013,16366.44,3.0,63.3,62,0.01,3932,19,6,74555.93,84,6909.0,33.0,78.3,POS Terminal,OTP,1,1,0,False
1000294,5951.56,5.0,83.8,32,0.06,3055,4,13,240510.31,93,160.0,46.0,38.8,Web Banking,Biometric,0,0,0,False
1008932,11245.05,9.0,21.4,76,0.59,675,1,17,264461.08,2,11177.0,31.0,7.5,Mobile App,OTP,1,1,1,True
1002868,10263.67,7.0,3.5,32,0.13,3718,15,25,246226.72,87,5844.0,111.0,53.4,POS Terminal,Biometric,1,1,1,False
1004723,18195.96,7.0,51.1,46,0.78,1429,12,1,141358.62,74,7876.0,42.0,75.6,Web Banking,Two-Factor Authentication,0,0,0,True
1009544,12496.58,8.0,0.3,77,0.39,1227,1,16,100705.29,105,14407.0,70.0,69.1,Mobile App,OTP,0,1,0,False
1001189,17020.56,11.0,23.0,44,0.35,4834,5,25,458078.77,49,8275.0,66.0,39.4,Web Banking,Password Only,0,1,0,False
1008737,18415.13,2.0,61.4,37,0.7,1876,1,15,152181.52,110,8385.0,57.0,65.9,Web Banking,Password Only,0,0,1,True
1008460,5839.59,9.0,84.6,34,0.22,134,22,14,233043.61,87,391.0,58.0,72.9,Web Banking,OTP,0,1,1,False
1002778,2511.86,12.0,64.9,66,0.38,4969,2,3,55618.83,18,6082.0,77.0,78.5,Mobile App,OTP,1,1,0,False
1001884,3347.11,2.0,7.8,73,0.46,3010,4,10,469060.01,52,13007.0,87.0,28.9,Mobile App,OTP,0,0,1,False
1003280,23122.66,8.0,39.6,0,0.98,4248,22,9,159039.52,67,10816.0,18.0,5.2,Web Banking,Biometric,0,1,1,True
1003545,1977.17,8.0,48.8,0,0.36,4884,19,20,197629.5,8,3554.0,60.0,53.5,Web Banking,Two-Factor Authentication,0,0,0,False
1009822,23257.1535,3.0,93.9,53,0.54,4126,23,14,405473.96,33,4145.0,114.0,93.9,Mobile App ,Biometric,0,0,0,False
1003232,18404.43,4.0,95.1,40,0.59,3297,6,1,26988.9,3,350.0,90.0,92.8,Web Banking,Password Only,1,0,0,False
1004624,9601.45,6.0,67.7,73,0.45,1382,5,17,353923.26,4,1787.0,61.0,69.7,POS Terminal,Password Only,1,1,0,False
1008091,8326.63,9.0,10.0,62,0.11,1109,3,1,95159.76,46,5671.0,3.0,51.8,Mobile App,OTP,0,0,1,False
1003980,1313.37,1.0,67.1,61,0.01,1994,6,23,285746.61,118,11134.0,43.0,80.1,Web Banking,Password Only,0,1,1,False
1008502,2771.35,4.0,52.3,27,0.28,1979,22,3,449369.75,6,14429.0,20.0,41.1,Web Banking,OTP,1,1,1,False
1001184,10479.81,2.0,,24,0.4,4996,1,16,337371.24,94,1241.0,38.0,36.3,Mobile App,Biometric,1,1,1,False
1008661,24688.02,11.0,41.3,47,0.24,2635,8,19,426603.94,29,11509.0,109.0,97.8,Mobile App,Two-Factor Authentication,0,1,1,False
1003048,2790.72,11.0,23.8,34,0.11,4064,11,10,253015.7,63,12544.0,22.0,10.1,Web Banking,Two-Factor Authentication,1,0,1,False
1000519,21233.2,3.0,72.8,78,0.87,4249,4,6,236108.54,3,12142.0,115.0,84.3,POS Terminal,Two-Factor Authentication,0,0,1,True
1007798,15458.64,4.0,15.0,72,0.36,559,8,13,378033.85,4,4517.0,69.0,18.2,Mobile App,Two-Factor Authentication,0,1,0,False
1002109,15970.21,6.0,0.0,5,0.31,3894,6,11,235174.38,55,10703.0,75.0,82.7,Web Banking,OTP,0,1,1,False
1005709,50.13,8.0,77.6,47,0.38,3395,14,22,20253.41,6,9566.0,20.0,65.2,Mobile App,Two-Factor Authentication,0,0,1,False
1009102,15925.52,2.0,26.4,44,0.03,3638,7,1,90735.15,72,14946.0,74.0,73.2,Mobile App,OTP,1,0,1,False
1009449,15614.06,7.0,10.1,44,0.25,3911,7,3,382837.4,105,4806.0,114.0,100.0,Web Banking,Two-Factor Authentication,1,0,0,False
1006598,15079.86,9.0,5.7,51,0.93,4377,14,19,149036.69,4,6309.0,11.0,85.1,Web Banking,OTP,1,1,1,True
1006640,725.43,11.0,15.8,77,0.31,2246,4,23,55432.36,86,12022.0,30.0,91.5,Mobile App,OTP,0,1,0,False
1002803,22930.35,5.0,11.2,34,0.14,3190,13,23,288617.38,40,14404.0,63.0,82.2,Mobile App,OTP,0,1,0,False
1009892,18058.96,4.0,18.6,20,0.38,4039,16,20,157862.26,119,6069.0,98.0,0.0,Mobile App,Password Only,0,0,0,False
1002998,10597.77,6.0,88.1,59,0.79,2286,20,3,276523.3,63,8818.0,84.0,96.1,Mobile App,Two-Factor Authentication,0,1,0,True
1004802,5753.0,3.0,5.0,45,0.01,4243,23,2,136895.32,21,14922.0,107.0,44.3,Mobile App,OTP,0,0,0,False
1006072,17996.29,9.0,83.3,0,0.29,2706,22,10,493009.99,120,13034.0,68.0,91.2,Web Banking,Biometric,0,1,1,False
1009839,3850.22,11.0,76.7,28,0.39,3001,6,24,287296.33,42,12766.0,3.0,58.0,Web Banking,Biometric,0,1,1,False
1006801,5967.98,9.0,23.1,63,0.11,410,15,11,59064.63,8,7159.0,96.0,58.7,Web Banking,Password Only,0,0,0,False
1000669,4336.19,10.0,35.9,13,0.23,2944,20,9,469112.27,31,5138.0,21.0,63.6,Mobile App,OTP,0,0,0,False
1001670,6619.26,11.0,84.2,2,0.26,2365,20,18,84262.86,105,2606.0,38.0,81.4,ATM,OTP,0,1,1,False
1002523,17824.43,5.0,60.3,41,0.22,605,20,5,403243.06,70,2142.0,45.0,50.7,Web Banking,Password Only,1,0,TRUE,False
1008871,17965.89,1.0,59.5,57,0.34,1951,16,5,10447.78,41,3071.0,29.0,29.3,Mobile App,Biometric,1,TRUE,1,False
1003860,6517.86,10.0,28.1,2,0.1,3561,19,17,42244.23,81,14469.0,101.0,21.3,Web Banking,OTP,1,0,0,False
1000093,21255.83,3.0,30.6,17,0.28,3554,3,14,35540.51,58,12538.0,16.0,0.3,POS Terminal,OTP,0,1,1,False
1009399,12897.03,3.0,7.1,53,0.24,768,22,14,252587.72,112,5860.0,2.0,95.3,Mobile App,Biometric,0,1,1,False
1000389,6579.55,12.0,75.7,59,0.55,1806,7,18,453601.41,38,14285.0,110.0,75.7,Web Banking,OTP,0,0,0,False
1007631,1017.01,10.0,4.4,47,0.17,1679,21,13,396520.46,74,2926.0,16.0,94.3,Web Banking,Password Only,0,1,1,False
1006952,14830.08,6.0,38.7,10,0.29,695,5,1,178349.65,15,9621.0,83.0,94.1,POS Terminal,OTP,0,1,1,False
1007742,11428.89,2.0,59.8,21,0.24,2393,5,18,117851.31,3,7387.0,8.0,89.6,POS Terminal,Two-Factor Authentication,1,1,0,False
1008763,1139.12,3.0,10.0,80,0.27,993,9,5,269416.3,68,10571.0,7.0,67.2,Mobile App,OTP,1,0,0,False
1002448,2774.63,6.0,34.9,8,0.68,3638,5,12,343214.14,97,3487.0,18.0,21.8,Web Banking,OTP,1,0,1,True
1009362,6012.89,8.0,70.5,66,0.4,2625,19,5,2797.2,98,3360.0,100.0,76.6,ATM,OTP,0,1,0,False
1004140,19702.91,5.0,55.4,70,0.65,567,10,8,17462.58,32,8744.0,14.0,95.1,Mobile App,Password Only,0,1,0,True
1005628,7845.31,7.0,80.4,27,0.43,3228,14,1,211062.89,9,3642.0,55.0,0.0,Web Banking,OTP,0,1,0,False
1001624,15515.03,1.0,98.1,36,0.33,2997,2,22,416844.8,120,8756.0,57.0,99.4,Web Banking,OTP,1,1,0,False
1009101,12202.77,6.0,96.4,30,0.01,969,16,8,341198.9,102,5715.0,95.0,84.2,Web Banking,Two-Factor Authentication,1,1,0,False
1006390,7740.97,2.0,54.1,5,0.3,2735,9,18,8322.7,114,13668.0,75.0,79.8,Mobile App,OTP,0,1,1,False
1004826,12799.11,2.0,28.2,7,0.34,1946,20,2,96615.55,17,5487.0,55.0,77.1,Web Banking,OTP,1,1,1,False
1006087,9490.82,9.0,71.1,80,0.26,3771,8,18,235733.37,110,10011.0,101.0,16.0,Mobile App,OTP,0,1,1,False
1006046,22942.89,12.0,81.4,20,0.41,1224,12,23,293825.82,69,8832.0,5.0,66.1,Mobile App,Password Only,0,0,1,False
1000484,14674.54,3.0,38.5,80,0.41,2868,3,10,235418.37,10,8780.0,2.0,81.3,ATM,OTP,0,1,1,False
1007455,21586.9,12.0,14.2,24,0.03,4305,21,4,119823.66,24,917.0,115.0,9.4,Web Banking,Biometric,0,1,0,False
1004515,17095.74,6.0,14.1,16,0.17,617,4,20,30804.46,7,5581.0,89.0,26.6,Web Banking,Two-Factor Authentication,1,0,0,False
1001311,6977.39,8.0,71.1,37,0.03,4064,20,20,308823.96,90,985.0,30.0,12.4,Web Banking,OTP,0,1,0,False
1000933,5814.14,1.0,66.6,1,0.2,2987,14,1,293502.17,74,8649.0,36.0,29.6,Mobile App,OTP,1,1,1,False
1007448,11867.47,3.0,77.0,40,0.5,4601,17,24,27824.09,93,11528.0,59.0,46.6,POS Terminal,OTP,0,1,1,False
1009665,17770.68,7.0,13.6,40,0.01,2778,5,20,292078.54,66,6171.0,6.0,47.3,Web Banking,Password Only,0,1,1,False
1005724,13587.1,6.0,82.0,28,0.41,2309,21,17,164910.13,119,3766.0,32.0,93.0,Mobile App,Biometric,1,1,1,False
1009482,19510.56,6.0,29.1,16,0.67,1054,12,16,137544.58,37,10416.0,101.0,17.8,Mobile App,Password Only,1,0,1,False
1007329,12480.07,3.0,98.3,18,0.28,957,6,8,362702.52,94,8377.0,2.0,76.6,Web Banking,OTP,1,0,0,False
1003729,22938.29,5.0,95.4,75,0.9,397,18,20,181477.99,56,730.0,59.0,8.3,Mobile App,OTP,0,0,0,True
1000533,10220.86,8.0,11.7,71,0.34,2728,14,20,98957.7,58,11317.0,31.0,16.1,Web Banking,Biometric,1,0,1,False
1006951,21478.11,12.0,68.4,50,0.39,4089,20,13,164127.74,33,2878.0,42.0,85.5,  Mobile App  ,OTP,0,0,0,False
1003149,20890.92,11.0,5.8,20,0.2,1973,10,2,35055.7,119,11322.0,105.0,9.2,Mobile App,Two-Factor Authentication,0,1,0,False
1004569,8637.72,3.0,42.2,7,0.2,2193,6,17,24332.3,97,5109.0,4.0,34.1, Mobile App ,OTP,1,1,0,False
1000714,14053.97,12.0,37.9,14,0.56,1287,2,7,328622.74,11,11680.0,87.0,61.8,Web Banking,Biometric,1,1,0,False
1000089,7283.1,2.0,0.0,55,0.23,2198,8,24,100585.85,34,13627.0,53.0,52.9,Web Banking,Biometric,1,1,1,False
1006569,20706.07,7.0,31.0,36,0.25,3789,18,3,249108.88,109,1572.0,73.0,48.0,Web Banking,OTP,1,0,0,False
1008586,10547.38,12.0,95.3,38,0.28,1043,4,6,38685.05,51,2845.0,103.0,59.9,POS Terminal,Password Only,1,0,1,False
1002389,15506.5,2.0,67.7,79,0.39,3630,23,25,385912.98,36,5929.0,117.0,49.1,ATM,OTP,0,0,1,False
1006532,21251.39,3.0,78.2,64,0.39,2337,14,22,280274.75,3,5755.0,65.0,25.8,Web Banking,Two-Factor Authentication,0,0,0,False
1005821,19023.41,6.0,80.4,46,0.34,44,5,9,23415.13,105,1778.0,81.0,47.3,Web Banking,OTP,1,0,1,False
1001108,7050.19,5.0,98.9,66,0.27,2082,2,2,410990.66,28,12186.0,79.0,65.1,Web Banking,OTP,1,1,0,False
1008274,1061.78,8.0,29.6,45,0.08,1119,7,11,319216.75,6,11156.0,38.0,63.9,Web Banking,Two-Factor Authentication,0,1,0,False
1004230,6044.76,9.0,5.7,5,0.47,2887,7,22,399708.93,42,12242.0,103.0,100.0,Mobile App,Biometric,0,1,0,False
1006334,15147.37,8.0,65.9,12,0.39,2706,15,23,131358.2,48,6329.0,88.0,2.7,Mobile App,OTP,1,0,0,False
1001806,19452.48,2.0,56.7,0,0.56,4004,22,22,314745.67,48,12250.0,44.0,57.1,Mobile App,OTP,0,0,0,True
1004973,21320.83,10.0,28.1,79,0.27,1828,12,24,170227.6,22,14111.0,92.0,28.7,Mobile App,Password Only,0,0,1,False
1006450,3833.71,1.0,52.5,47,0.11,1550,19,7,218408.49,50,521.0,67.0,65.5,Mobile App,OTP,0,1,0,False
1001742,21057.85,8.0,33.3,44,0.93,3504,0,15,332926.33,66,11606.0,87.0,100.0,Mobile App,OTP,1,1,1,True
1001577,3095.55,4.0,43.8,26,0.31,2020,23,15,408887.58,13,6122.0,85.0,71.4,POS Terminal,OTP,0,0,1,False
1002185,12539.27,11.0,76.1,31,0.07,2057,23,25,225928.95,86,7813.0,101.0,35.6,Web Banking,Two-Factor Authentication,0,0,0,False
1004254,2775.21,8.0,81.8,69,0.01,553,11,4,315611.61,64,8130.0,98.0,90.9,Web Banking,OTP,1,1,0,False
1007283,22013.74,2.0,36.6,24,0.41,564,10,6,481586.54,7,5762.0,48.0,1.2,Mobile App,OTP,1,0,1,False
1000674,15250.51,8.0,81.6,33,0.82,4070,5,9,496004.62,26,11237.0,84.0,46.5,Mobile App,Password Only,1,0,0,True
1000583,18687.56,6.0,7.5,64,0.88,1879,22,23,161687.63,35,3934.0,59.0,74.0,  POS Terminal  ,Biometric,0,0,0,True
1003773,476.22,2.0,58.1,39,0.47,3226,5,15,372688.5,24,13362.0,86.0,22.5,POS Terminal,Two-Factor Authentication,1,1,1,False
1008000,18709.29,4.0,9.3,1,0.18,1023,13,21,489517.63,79,12223.0,107.0,1.2,Mobile App,Two-Factor Authentication,0,1,1,False
1007261,10595.32,,26.0,20,0.3,2544,14,25,197764.45,68,14993.0,89.0,46.5,Web Banking,OTP,1,0,0,False
1008742,21561.93,6.0,53.6,27,0.2,2246,10,21,371691.89,23,5622.0,34.0,98.7,Mobile App,Biometric,0,1,0,False
1008013,4565.34,9.0,19.9,59,0.19,2720,5,4,202378.12,20,5212.0,105.0,93.0,Web Banking,OTP,1,0,0,False
1006766,6037.27,1.0,71.3,74,0.71,1501,10,1,472127.46,37,8506.0,28.0,12.5,Web Banking,OTP,1,0,1,False
1009006,739.04,9.0,70.4,51,0.73,2801,0,6,154553.16,112,5975.0,86.0,77.3,Mobile App,Two-Factor Authentication,0,1,0,True
1000109,22049.72,7.0,57.5,45,0.33,1712,14,24,91029.94,12,10635.0,91.0,72.9,Web Banking,Two-Factor Authentication,0,0,1,False
1003081,15978.18,9.0,37.6,80,0.93,2598,22,8,487196.94,8,10828.0,72.0,88.0,Web Banking,OTP,1,1,0,True
1009629,3040.66,6.0,28.9,75,0.33,4945,23,7,424006.76,47,6357.0,71.0,0.0,Mobile App,OTP,0,0,1,False
1001384,8008.55,3.0,59.2,24,0.56,1963,1,13,484776.93,56,4885.0,70.0,41.4,ATM,OTP,0,1,1,True
1004681,21207.0,4.0,25.7,35,0.5,401,23,0,7084.26,76,1780.0,20.0,70.4,Web Banking,Two-Factor Authentication,0,1,0,False
1005701,8188.43,5.0,31.2,37,0.53,4480,9,23,489960.6,80,7927.0,75.0,71.5,Web Banking,Password Only,0,1,0,False
1003351,17596.25,3.0,15.2,0,0.44,4708,20,7,149598.1,85,4223.0,58.0,48.9,POS Terminal,OTP,0,0,0,False
1001483,6469.57,10.0,66.9,39,0.37,4201,21,3,49496.3,96,4645.0,3.0,100.0,POS Terminal,Two-Factor Authentication,1,0,1,False
1003708,561.47,11.0,68.8,40,0.74,4997,9,5,87139.26,40,5602.0,34.0,36.4,Mobile App,Password Only,1,0,1,True
1008100,21453.62,1.0,19.7,16,0.74,3688,15,4,392361.04,92,8579.0,3.0,51.3,Web Banking,Biometric,1,0,0,True
1007723,8392.92,1.0,46.0,14,0.01,1345,20,6,107711.49,86,7728.0,117.0,54.1,ATM,OTP,1,0,0,False
1001361,8580.95,8.0,14.0,11,0.15,4158,11,5,338501.74,58,14462.0,83.0,16.7,POS Terminal,OTP,0,1,0,False
1008139,23765.04,4.0,7.5,19,0.25,1250,13,2,72670.25,12,4721.0,116.0,87.0,Mobile App,OTP,1,0,0,False
1009052,14794.25,8.0,44.2,64,0.23,4686,8,24,241452.92,58,2746.0,100.0,61.3,Mobile App,OTP,1,0,0,False
1000736,2787.39,8.0,26.9,0,0.48,1656,8,6,441800.92,21,8645.0,10.0,33.7,Mobile App,OTP,1,1,0,False
1005869,176.33,2.0,87.2,72,0.23,3183,16,11,88466.68,111,12839.0,68.0,14.9,Web Banking,OTP,0,1,0,False
1008490,9093.69,3.0,46.2,52,0.3,923,22,3,425609.17,58,11325.0,57.0,54.7,Mobile App,OTP,0,0,1,False
1000766,-1.0,8.0,15.3,32,0.45,3924,20,15,420106.2,63,9287.0,40.0,71.8,Web Banking,Two-Factor Authentication,1,0,1,False
1001370,23342.29,7.0,90.9,56,0.23,3827,22,2,470349.88,106,6032.0,37.0,87.0,Mobile App,Two-Factor Authentication,0,1,0,False
1001761,15794.84,9.0,11.6,30,0.26,543,11,21,25681.67,2,5992.0,5.0,13.8,Mobile App,Password Only,0,0,0,False
1008032,5279.2,8.0,51.1,43,0.91,3296,13,1,62982.25,47,5847.0,92.0,100.0,Mobile App,OTP,1,0,0,True
1003520,2734.07,6.0,12.7,34,0.34,901,15,8,462951.48,63,7425.0,77.0,15.7,POS Terminal,Two-Factor Authentication,0,0,1,False
1008570,8693.78,4.0,41.5,44,0.22,1920,0,10,380303.6,28,12274.0,26.0,32.6,Mobile App,OTP,1,1,0,False
1003816,19964.89,6.0,63.1,34,0.37,1771,19,13,231279.26,17,4076.0,76.0,64.8,ATM,Password Only,0,0,0,False
